iso2,location,zip_code,route, 
FR,MAZEROLLES DU RAZES,11240,,
FR,MOLLEVILLE,11410,,
FR,MONTGAILLARD,11330,,
FR,MONTIRAT,11800,,
FR,MONTREDON DES CORBIERES,11100,,
FR,MOUSSOULENS,11170,,
FR,NARBONNE,11100,NARBONNE PLAGE,
FR,ORSANS,11270,,
FR,OUVEILLAN,11590,,
FR,PALAJA,11570,,
FR,PARAZA,11200,,
FR,PECH LUNA,11420,,
FR,PEPIEUX,11700,,
FR,PEXIORA,11150,,
FR,PIEUSSE,11300,,
FR,LA POMAREDE,11400,,
FR,PUILAURENS,11140,,
FR,QUIRBAJOU,11500,,
FR,RENNES LES BAINS,11190,,
FR,RIVEL,11230,,
FR,RODOME,11140,,
FR,ROUBIA,11200,,
FR,ROUFFIAC D AUDE,11250,,
FR,ST AMANS,11270,,
FR,STE CAMELLE,11410,,
FR,STE COLOMBE SUR L HERS,11230,,
FR,ST MARTIN LE VIEIL,11170,,
FR,STE VALIERE,11120,,
FR,SAISSAC,11310,,
FR,SALLELES CABARDES,11600,,
FR,SEIGNALENS,11240,,
FR,LA SERPENT,11190,,
FR,SERVIES EN VAL,11220,,
FR,SONNAC SUR L HERS,11230,,
FR,SOUGRAIGNE,11190,,
FR,TERMES,11330,,
FR,TREVILLE,11400,,
FR,VENTENAC EN MINERVOIS,11120,,
FR,VILLANIERE,11600,,
FR,VILLARDONNEL,11600,,
FR,VILLAUTOU,11420,,
FR,VILLEDAIGNE,11200,,
FR,VILLENEUVE MINERVOIS,11160,,
FR,VILLESEQUE DES CORBIERES,11360,,
FR,VILLESEQUELANDE,11170,,
FR,VILLETRITOULS,11220,,
FR,ALRANCE,12430,,
FR,ANGLARS ST FELIX,12390,,
FR,AYSSENES,12430,,
FR,LE BAS SEGALA,12200,LA BASTIDE L EVEQUE,
FR,LE BAS SEGALA,12240,VABRE TIZAC,
FR,BOR ET BAR,12270,,
FR,CAMPAGNAC,12560,,
FR,CAMPOURIEZ,12140,BANHARS,
FR,CAMPOURIEZ,12460,,
FR,CAMPUAC,12580,,
FR,CANET DE SALARS,12290,,
FR,CANTOIN,12420,,
FR,LA CAPELLE BONANCE,12130,,
FR,CENTRES,12120,,
FR,LE CLAPIER,12540,,
FR,COMBRET,12370,,
FR,LA COUVERTOIRADE,12230,,
FR,CREISSELS,12100,,
FR,LA CRESSE,12640,,
FR,DRUELLE BALSAC,12510,BALSAC,
FR,DRUELLE BALSAC,12510,DRUELLE,
FR,ESPALION,12500,,
FR,GRAMOND,12160,,
FR,LAISSAC SEVERAC L EGLISE,12310,LAISSAC,
FR,LAISSAC SEVERAC L EGLISE,12310,SEVERAC L EGLISE,
FR,LUC LA PRIMAUBE,12450,,
FR,LUGAN,12220,,
FR,MARNHAGUES ET LATOUR,12540,,
FR,MARTIEL,12200,,
FR,MONTAGNOL,12360,,
FR,MONTJAUX,12490,,
FR,MONTPEYROUX,12210,,
FR,MONTSALES,12260,,
FR,NAUCELLE,12800,,
FR,ONET LE CHATEAU,12000,,
FR,PAULHE,12520,,
FR,PEYRUSSE LE ROC,12220,,
FR,PREVINQUIERES,12350,,
FR,PRIVEZAC,12350,,
FR,RIGNAC,12390,,
FR,ST AFFRIQUE,12400,,
FR,ST CHELY D AUBRAC,12470,AUBRAC,
FR,ST FELIX DE SORGUES,12400,,
FR,ST HIPPOLYTE,12140,PONS,
FR,ST JEAN DELNOUS,12170,,
FR,ST JUST SUR VIAUR,12800,,
FR,STE RADEGONDE,12850,,
FR,ST ROME DE TARN,12490,,
FR,ST SATURNIN DE LENNE,12560,,
FR,ST SYMPHORIEN DE THENIERES,12460,ST GERVAIS,
FR,ST VICTOR ET MELVIEU,12400,MELVIEU,
FR,SALLES LA SOURCE,12330,,
FR,CAUSSE ET DIEGE,12700,LOUPIAC,
FR,SAUCLIERES,12230,,
FR,SEBRAZAC,12190,,
FR,SEVERAC D AVEYRON,12150,SEVERAC LE CHATEAU,
FR,SONNAC,12700,,
FR,VALADY,12330,,
FR,VIALA DU PAS DE JAUX,12250,,
FR,VIALA DU TARN,12490,,
FR,VILLECOMTAL,12580,,
FR,VILLENEUVE,12260,,
FR,AIX EN PROVENCE,13080,LUYNES,
FR,AIX EN PROVENCE,13100,LA DURANNE,
FR,ALLEINS,13980,,
FR,ARLES,13104,MAS THIBERT,
FR,AUREILLE,13930,,
FR,BARBENTANE,13570,,
FR,LES BAUX DE PROVENCE,13520,,
FR,BEAURECUEIL,13100,,
FR,CABANNES,13440,,
FR,CABRIES,13480,CALAS,
FR,CHARLEVAL,13350,,
FR,CHATEAUNEUF LES MARTIGUES,13220,,
FR,CHATEAUNEUF LES MARTIGUES,13220,LA MEDE,
FR,LA CIOTAT,13600,,
FR,ENSUES LA REDONNE,13820,LA REDONNE,
FR,EYGALIERES,13810,,
FR,FUVEAU,13710,,
FR,GRANS,13450,,
FR,ISTRES,13118,ENTRESSEN,
FR,LANCON PROVENCE,13680,,
FR,MALLEMORT,13370,,
FR,MEYRARGUES,13650,,
FR,ORGON,13660,,
FR,LA PENNE SUR HUVEAUNE,13821,,
FR,LES PENNES MIRABEAU,13170,,
FR,LES PENNES MIRABEAU,13170,LA GAVOTTE,
FR,LES PENNES MIRABEAU,13170,LES CADENEAUX,
FR,ROGNONAS,13870,,
FR,ROQUEFORT LA BEDOULE,13830,,
FR,ST ANDIOL,13670,,
FR,ST CANNAT,13760,,
FR,ST ESTEVE JANSON,13610,,
FR,ST ETIENNE DU GRES,13103,,
FR,ST REMY DE PROVENCE,13210,,
FR,SENAS,13560,,
FR,SEPTEMES LES VALLONS,13240,,
FR,SEPTEMES LES VALLONS,13240,LA ROUGIERE,
FR,LE THOLONET,13100,,
FR,VELAUX,13880,,
FR,VENTABREN,13122,LE PIGEONNIER,
FR,COUDOUX,13111,,
FR,MARSEILLE 03,13003,,
FR,MARSEILLE 08,13008,,
FR,MARSEILLE 09,13009,VAUFREGE,
FR,MARSEILLE 10,13010,,
FR,AGY,14400,,
FR,VALAMBRAY,14370,AIRAN,
FR,AURSEULLES,14240,FEUGUEROLLES SUR SEULLES,
FR,AURSEULLES,14240,QUESNAY GUESNON,
FR,AURSEULLES,14240,TORTEVAL QUESNAY,
FR,ANGERVILLE,14430,,
FR,ARROMANCHES LES BAINS,14117,,
FR,ASNELLES,14960,,
FR,LES MONTS D AUNAY,14260,AUNAY SUR ODON,
FR,LES MONTS D AUNAY,14260,BAUQUAY,
FR,LES MONTS D AUNAY,14260,ONDEFONTAINE,
FR,LES MONTS D AUNAY,14770,LE PLESSIS GRIMOULT,
FR,AUTHIE,14280,,
FR,AUVILLARS,14340,,
FR,BANVILLE,14480,,
FR,BAROU EN AUGE,14620,,
FR,BEAUMESNIL,14380,,
FR,BENERVILLE SUR MER,14910,,
FR,SOULEUVRE EN BOCAGE,14350,BURES LES MONTS,
FR,SOULEUVRE EN BOCAGE,14350,LE RECULEY,
FR,SOULEUVRE EN BOCAGE,14350,ST MARTIN DES BESACES,
FR,SOULEUVRE EN BOCAGE,14350,ST OUEN DES BESACES,
FR,SOULEUVRE EN BOCAGE,14350,ST PIERRE TARENTAINE,
FR,BERNIERES D AILLY,14170,,
FR,BIEVILLE BEUVILLE,14112,BIEVILLE SUR ORNE,
FR,BEUVILLERS,14100,,
FR,BEUVRON EN AUGE,14430,,
FR,BLONVILLE SUR MER,14910,,
FR,BONNEVILLE LA LOUVET,14130,,
FR,BONNEVILLE SUR TOUQUES,14800,,
FR,BREMOY,14260,,
FR,BRETTEVILLE SUR ODON,14760,,
FR,CABOURG,14390,,
FR,CAGNY,14630,,
FR,CAMBREMER,14340,ST PAIR DU MONT,
FR,CARCAGNY,14740,,
FR,CASTILLON,14490,,
FR,CLEVILLE,14370,,
FR,CONDE EN NORMANDIE,14770,LENAULT,
FR,CONDE EN NORMANDIE,14770,ST PIERRE LA VIEILLE,
FR,CORMELLES LE ROYAL,14123,,
FR,COURCY,14170,,
FR,COURSEULLES SUR MER,14470,,
FR,CRICQUEBOEUF,14113,,
FR,LE DETROIT,14690,,
FR,DOZULE,14430,,
FR,ENGLESQUEVILLE EN AUGE,14800,,
FR,ENGLESQUEVILLE LA PERCEE,14710,,
FR,ERNES,14270,,
FR,ESCOVILLE,14850,,
FR,ETERVILLE,14930,,
FR,LE FAULQ,14130,,
FR,FIERVILLE LES PARCS,14130,,
FR,FOURNEAUX LE VAL,14700,,
FR,FRENOUVILLE,14630,,
FR,FRESNEY LE PUCEUX,14680,,
FR,FRESNEY LE VIEUX,14220,,
FR,GLANVILLE,14950,,
FR,GLOS,14100,,
FR,GONNEVILLE SUR HONFLEUR,14600,,
FR,GONNEVILLE EN AUGE,14810,,
FR,GOUVIX,14680,,
FR,GRAINVILLE SUR ODON,14210,,
FR,GRAYE SUR MER,14470,,
FR,GUERON,14400,,
FR,HEULAND,14430,,
FR,HONFLEUR,14600,,
FR,ISIGNY SUR MER,14230,LES OUBEAUX,
FR,LANDELLES ET COUPIGNY,14380,ANNEBECQ,
FR,TERRES DE DRUANCE,14770,LASSY,
FR,TERRES DE DRUANCE,14770,ST VIGOR DES MEZERETS,
FR,LISORES,14140,,
FR,LE MOLAY LITTRY,14330,,
FR,LIVAROT PAYS D AUGE,14140,BELLOU,
FR,LIVAROT PAYS D AUGE,14140,CHEFFREVILLE TONNENCOURT,
FR,LIVAROT PAYS D AUGE,14140,HEURTEVENT,
FR,LIVAROT PAYS D AUGE,14140,LE MESNIL BACLEY,
FR,LIVAROT PAYS D AUGE,14140,STE MARGUERITE DES LOGES,
FR,LIVAROT PAYS D AUGE,14140,ST MARTIN DU MESNIL OURY,
FR,LIVAROT PAYS D AUGE,14140,TORTISAMBERT,
FR,LIVAROT PAYS D AUGE,14290,CERQUEUX,
FR,LONGUES SUR MER,14400,,
FR,LONGUEVILLE,14230,,
FR,LONGVILLERS,14310,,
FR,MAISONCELLES PELVEY,14310,,
FR,MAIZIERES,14190,,
FR,MANDEVILLE EN BESSIN,14710,,
FR,MANNEVILLE LA PIPARD,14130,,
FR,MARTAINVILLE,14220,,
FR,MOULINS EN BESSIN,14480,COULOMBS,
FR,MOULINS EN BESSIN,14480,CULLY,
FR,MERVILLE FRANCEVILLE PLAGE,14810,,
FR,MERY BISSIERES EN AUGE,14370,MERY CORBON,
FR,LE MESNIL GUILLAUME,14100,,
FR,LE MESNIL SUR BLANGY,14130,,
FR,MEZIDON VALLEE D AUGE,14140,LES AUTHIEUX PAPION,
FR,MEZIDON VALLEE D AUGE,14270,ECAJEUL,
FR,MEZIDON VALLEE D AUGE,14270,MAGNY LE FREULE,
FR,MEZIDON VALLEE D AUGE,14270,MEZIDON CANON,
FR,MEZIDON VALLEE D AUGE,14270,MONTEILLE,
FR,MEZIDON VALLEE D AUGE,14270,STE MARIE AUX ANGLAIS,
FR,MONDEVILLE,14120,,
FR,MORTEAUX COULIBOEUF,14620,,
FR,MOULINES,14220,,
FR,NOTRE DAME D ESTREES CORBON,14340,,
FR,VAL D ARRY,14210,LE LOCHEUR,
FR,OUEZY,14270,,
FR,PORT EN BESSIN HUPPAIN,14520,,
FR,POTIGNY,14420,,
FR,BELLE VIE EN AUGE,14340,ST LOUP DE FRIBOIS,
FR,LA RIVIERE ST SAUVEUR,14600,,
FR,CASTINE EN PLAINE,14540,TILLY LA CAMPAGNE,
FR,ROTS,14980,,
FR,RUMESNIL,14340,,
FR,LE CASTELET,14540,ST AIGNAN DE CRAMESNIL,
FR,ST COME DE FRESNE,14960,,
FR,VALORBIQUET,14290,LA CHAPELLE YVON,
FR,ST DENIS DE MAILLOC,14100,,
FR,VAL DE VIE,14140,LA CHAPELLE HAUTE GRUE,
FR,ST HYMER,14130,,
FR,ST JULIEN SUR CALONNE,14130,,
FR,ST LOUP HORS,14400,,
FR,STE MARGUERITE D ELLE,14330,,
FR,ST MARTIN DE BIENFAITE LA CRESSONNIERE,14290,,
FR,ST PIERRE AZIF,14950,,
FR,ST PIERRE DU FRESNE,14260,,
FR,ST PIERRE EN AUGE,14140,STE MARGUERITE DE VIETTE,
FR,ST PIERRE EN AUGE,14140,VIEUX PONT EN AUGE,
FR,ST PIERRE EN AUGE,14170,BOISSEY,
FR,ST PIERRE EN AUGE,14170,LIEURY,
FR,ST PIERRE EN AUGE,14170,L OUDON,
FR,ST PIERRE EN AUGE,14170,MONTPINCON,
FR,ST REMY,14570,,
FR,ST SAMSON,14670,,
FR,NOUES DE SIENNE,14380,LE MESNIL CAUSSOIS,
FR,NOUES DE SIENNE,14380,ST MANVIEU BOCAGE,
FR,NOUES DE SIENNE,14380,ST SEVER CALVADOS,
FR,ST SYLVAIN,14190,,
FR,SAON,14330,,
FR,VAL DE DROME,14350,DAMPIERRE,
FR,SOLIERS,14540,,
FR,SOMMERVIEU,14400,,
FR,SURVILLE,14130,,
FR,THAON,14610,,
FR,THURY HARCOURT LE HOM,14220,HAMARS,
FR,LE TORQUESNE,14130,,
FR,TOUR EN BESSIN,14400,,
FR,TRUNGY,14490,,
FR,VALDALLIERE,14350,ST CHARLES DE PERCY,
FR,VALDALLIERE,14410,BURCY,
FR,VALDALLIERE,14410,ESTRY,
FR,VALDALLIERE,14410,PIERRES,
FR,VALDALLIERE,14410,PRESLES,
FR,LA VESPIERE FRIARDEL,14290,FRIARDEL,
FR,LE VEY,14570,,
FR,VIERVILLE SUR MER,14710,,
FR,LA VILLETTE,14570,,
FR,VIRE NORMANDIE,14500,LA LANDE VAUMONT,
FR,VIRE NORMANDIE,14500,MAISONCELLES LA JOURDAN,
FR,VIRE NORMANDIE,14500,TRUTTEMER LE GRAND,
FR,VIRE NORMANDIE,14500,VAUDRY,
FR,VIRE NORMANDIE,14500,VIRE,
FR,ALLANCHE,15160,,
FR,ALLY,15700,DRIGNAC,
FR,ANGLARDS DE ST FLOUR,15100,,
FR,ARCHES,15200,,
FR,BARRIAC LES BOSQUETS,15700,,
FR,BOISSET,15600,,
FR,PUYCAPEL,15340,CALVINET,
FR,CHALIERS,15320,,
FR,CHAMPS SUR TARENTAINE MARCHAL,15270,MARCHAL,
FR,CHANTERELLE,15190,,
FR,LA CHAPELLE D ALAGNON,15300,,
FR,CHARMENSAC,15500,,
FR,CHAUSSENAC,15700,,
FR,CLAVIERES,15320,,
FR,COLLANDRES,15400,,
FR,CROS DE RONESQUE,15130,,
FR,DIENNE,15300,,
FR,JALEYRAC,15200,,
FR,LAVEISSIERE,15300,,
FR,LAVEISSIERE,15300,LE LIORAN,
FR,VAL D ARCOMIE,15320,BOURNONCLES,
FR,MALBO,15230,,
FR,MANDAILLES ST JULIEN,15590,,
FR,MARCENAT,15190,,
FR,MARMANHAC,15250,,
FR,MAURIAC,15200,,
FR,MAURINES,15110,,
FR,MEALLET,15200,,
FR,MOLOMPIZE,15500,,
FR,MONTBOUDIF,15190,,
FR,MURAT,15300,CHASTEL SUR MURAT,
FR,NAUCELLES,15250,,
FR,NEUSSARGUES EN PINATELLE,15300,CHAVAGNAC,
FR,NEUVEGLISE SUR TRUYERE,15260,NEUVEGLISE,
FR,NIEUDAN,15150,,
FR,PAULHENC,15230,,
FR,PEYRUSSE,15170,,
FR,PIERREFORT,15230,,
FR,PLEAUX,15700,ST CHRISTOPHE LES GORGES,
FR,QUEZAC,15600,,
FR,REZENTIERES,15170,,
FR,ROUFFIAC,15150,,
FR,ROUMEGOUX,15290,,
FR,ST BONNET DE SALERS,15140,,
FR,ST ETIENNE CANTALES,15150,,
FR,ST ILLIDE,15310,,
FR,ST JACQUES DES BLATS,15800,,
FR,ST JULIEN DE TOURSAC,15600,,
FR,ST MARTIAL,15110,,
FR,ST MARY LE PLAIN,15500,,
FR,ST PONCY,15500,,
FR,ST SANTIN DE MAURS,15600,,
FR,ST SIMON,15130,,
FR,ST URCIZE,15110,,
FR,SALINS,15200,,
FR,SANSAC DE MARMIESSE,15130,,
FR,SANSAC VEINAZES,15120,,
FR,SAUVAT,15240,,
FR,SENEZERGUES,15340,,
FR,SIRAN,15150,,
FR,TALIZAT,15170,,
FR,TEISSIERES DE CORNET,15250,,
FR,THIEZAC,15800,,
FR,TIVIERS,15100,,
FR,TRIZAC,15400,,
FR,USSEL,15300,,
FR,VALUEJOLS,15300,,
FR,VERNOLS,15160,,
FR,ANGEAC CHAMPAGNE,16130,,
FR,ANGEAC CHARENTE,16120,,
FR,ANGEDUC,16300,,
FR,ASNIERES SUR NOUERE,16290,,
FR,BARBEZIERES,16140,,
FR,BEAULIEU SUR SONNETTE,16450,,
FR,BERNAC,16700,,
FR,BERNEUIL,16480,,
FR,BESSE,16140,,
FR,BLANZAGUET ST CYBARD,16320,,
FR,BONNES,16390,,
FR,BOUEX,16410,,
FR,BRIE,16590,,
FR,BROSSAC,16480,,
FR,CELLETTES,16230,,
FR,CHALAIS,16210,SERIGNAC,
FR,CHALAIS,16210,STE MARIE,
FR,LA CHAPELLE,16140,,
FR,BOISNE LA TUDE,16320,JUILLAGUET,
FR,CHARRAS,16380,,
FR,CHASSORS,16200,,
FR,CLAIX,16440,,
FR,COGNAC,16100,,
FR,CONFOLENS,16500,,
FR,COULGENS,16560,,
FR,COURCOME,16240,,
FR,COURGEAC,16190,,
FR,CURAC,16210,,
FR,EBREON,16140,,
FR,EPENEDE,16490,,
FR,EXIDEUIL SUR VIENNE,16150,,
FR,LA FAYE,16700,,
FR,FLEAC,16730,,
FR,FLEURAC,16200,,
FR,FONTENILLE,16230,,
FR,FOUQUEURE,16140,,
FR,MAINXE GONDEVILLE,16200,MAINXE,
FR,LE GRAND MADIEU,16450,,
FR,HIESSE,16490,,
FR,JAVREZAC,16100,,
FR,JUIGNAC,16190,,
FR,VAL DES VIGNES,16250,AUBEVILLE,
FR,VAL DES VIGNES,16250,PEREUIL,
FR,LIGNIERES AMBLEVILLE,16300,AMBLEVILLE,
FR,LOUZAC ST ANDRE,16100,,
FR,LUSSAC,16450,,
FR,MAGNAC SUR TOUVRE,16600,,
FR,MAINE DE BOIXE,16230,,
FR,BELLEVIGNE,16120,MALAVILLE,
FR,MANSLE LES FONTAINES,16230,MANSLE,
FR,MONS,16140,,
FR,MONTEMBOEUF,16310,,
FR,MOSNAC ST SIMEUX,16120,ST SIMEUX,
FR,MOULIDARS,16290,,
FR,MOUTHIERS SUR BOEME,16440,,
FR,NABINAUD,16390,,
FR,NANTEUIL EN VALLEE,16700,ST GERVAIS,
FR,NERSAC,16440,,
FR,ORADOUR,16140,,
FR,PAIZAY NAUDOUIN EMBOURIE,16240,,
FR,PRANZAC,16110,,
FR,LA ROCHETTE,16110,,
FR,ROUFFIAC,16210,,
FR,ROUSSINES,16310,,
FR,GRAVES ST AMANT,16120,,
FR,GRAVES ST AMANT,16120,GRAVES,
FR,ST AMANT DE NOUERE,16170,,
FR,ST CIERS SUR BONNIEURE,16230,,
FR,ST CLAUD,16450,,
FR,ST FRAIGNE,16140,,
FR,ST FRONT,16460,,
FR,ST GENIS D HIERSAC,16570,,
FR,ST GEORGES,16700,,
FR,ST GOURSON,16700,,
FR,ST LAURENT DE COGNAC,16100,,
FR,ST MARTIN DU CLOCHER,16700,,
FR,ST MARY,16260,,
FR,ST PALAIS DU NE,16300,,
FR,ST QUENTIN DE CHALAIS,16210,,
FR,ST SATURNIN,16290,,
FR,ST SORNIN,16220,,
FR,SALLES DE VILLEFAGNAN,16700,,
FR,SAUVAGNAC,16310,,
FR,SERS,16410,,
FR,SOYAUX,16800,,
FR,LE TATRE,16360,,
FR,TORSAC,16410,,
FR,TUSSON,16140,,
FR,VALENCE,16460,,
FR,VERNEUIL,16310,,
FR,VERRIERES,16130,,
FR,VERVANT,16330,,
FR,VIBRAC,16120,,
FR,VIEUX RUFFEC,16350,,
FR,VILLEJOUBERT,16560,,
FR,VINDELLE,16430,,
FR,VOULGEZAC,16250,,
FR,ANTEZANT LA CHAPELLE,17400,,
FR,ARCES,17120,,
FR,ARVERT,17530,,
FR,AUTHON EBEON,17770,,
FR,BALLANS,17160,,
FR,LA BARDE,17360,,
FR,BEDENAC,17210,,
FR,BENON,17170,,
FR,BERCLOUX,17770,,
FR,BERNAY ST MARTIN,17330,ST MARTIN DE LA COUDRE,
FR,BERNEUIL,17460,,
FR,BORDS,17430,,
FR,BOUGNEAU,17800,,
FR,BOURGNEUF,17220,,
FR,BREUIL MAGNE,17870,,
FR,BRIZAMBOURG,17770,,
FR,CHAILLEVETTE,17890,,
FR,LE CHATEAU D OLERON,17480,LA GACONNIERE,
FR,CHENAC ST SEURIN D UZET,17120,,
FR,CHEPNIERS,17210,,
FR,CHERBONNIERES,17470,,
FR,CIRE D AUNIS,17290,,
FR,CLAVETTE,17220,,
FR,LA CLOTTE,17360,,
FR,COIVERT,17330,,
FR,COURCON,17170,,
FR,CRAM CHABAN,17170,,
FR,CRAZANNES,17350,,
FR,LA CROIX COMTESSE,17330,,
FR,DOMPIERRE SUR MER,17139,,
FR,DOMPIERRE SUR MER,17139,CHAGNOLET,
FR,FLOIRAC,17240,ST ROMAIN SUR GIRONDE,
FR,LA FLOTTE,17630,,
FR,GIVREZAC,17260,,
FR,LUCHAT,17600,,
FR,LUSSAC,17500,,
FR,MARENNES HIERS BROUAGE,17320,MARENNES,
FR,MARSAIS,17700,,
FR,MEDIS,17600,,
FR,MESCHERS SUR GIRONDE,17132,,
FR,MESSAC,17130,,
FR,MEUX,17500,,
FR,MONTENDRE,17130,VALLET,
FR,MONTGUYON,17270,,
FR,MONTPELLIER DE MEDILLAN,17260,,
FR,MORAGNE,17430,,
FR,MORTAGNE SUR GIRONDE,17120,,
FR,NEUILLAC,17520,,
FR,NEUVICQ,17270,,
FR,NIEUL SUR MER,17137,,
FR,LES NOUILLERS,17380,,
FR,PAILLE,17470,,
FR,ESSOUVERT,17400,ST DENIS DU PIN,
FR,POLIGNAC,17210,,
FR,PORT D ENVAUX,17350,,
FR,REAUX SUR TREFLE,17500,MOINGS,
FR,LA ROCHELLE,17000,,
FR,ROUFFIAC,17800,,
FR,SABLONCEAUX,17600,,
FR,ST CYR DU DORET,17170,,
FR,ST DIZANT DU GUA,17240,,
FR,ST GENIS DE SAINTONGE,17240,,
FR,ST GEORGES DE DIDONNE,17110,,
FR,ST GEORGES DE LONGUEPIERRE,17470,,
FR,ST GEORGES DES AGOUTS,17150,,
FR,ST GEORGES D OLERON,17190,CHERAY,
FR,ST GEORGES D OLERON,17190,DOMINO,
FR,ST GEORGES D OLERON,17190,SAUZELLE,
FR,ST GREGOIRE D ARDENNES,17240,,
FR,ST LEGER,17800,,
FR,STE LHEURINE,17520,,
FR,ST LOUP,17380,,
FR,STE MARIE DE RE,17740,,
FR,ST MARTIAL DE MIRAMBEAU,17150,,
FR,ST MARTIAL DE VITATERNE,17500,,
FR,STE MEME,17770,,
FR,ST OUEN D AUNIS,17230,,
FR,ST OUEN LA THENE,17490,,
FR,ST PALAIS SUR MER,17420,,
FR,ST PIERRE D AMILLY,17700,,
FR,ST PIERRE DE JUILLERS,17400,,
FR,STE RAMEE,17240,,
FR,ST SAVINIEN,17350,AGONNAY,
FR,ST SIGISMOND DE CLERMONT,17240,,
FR,ST SORLIN DE CONAC,17150,,
FR,ST SULPICE DE ROYAN,17200,,
FR,ST VIVIEN,17220,,
FR,SALLES SUR MER,17220,,
FR,SEIGNE,17510,,
FR,SOUBRAN,17150,,
FR,SOUMERAS,17130,,
FR,SOUSMOULINS,17130,,
FR,TAILLANT,17350,,
FR,TALMONT SUR GIRONDE,17120,,
FR,THEZAC,17600,,
FR,TORXE,17380,,
FR,TRIZAY,17250,,
FR,TUGERAS ST MAURICE,17130,ST MAURICE DE LAURENCANNE,
FR,VARAIZE,17400,,
FR,VERGEROUX,17300,,
FR,VERGNE,17330,,
FR,VERINES,17540,,
FR,VERVANT,17400,,
FR,VILLARS LES BOIS,17770,,
FR,VILLEMORIN,17470,,
FR,LE GRAND VILLAGE PLAGE,17370,,
FR,ACHERES,18250,,
FR,BAUGY,18800,LAVERDINES,
FR,BAUGY,18800,SALIGNY LE VIF,
FR,BERRY BOUY,18500,,
FR,LA CELLE CONDE,18160,,
FR,CHALIVOY MILON,18130,,
FR,LA CHAPELLE D ANGILLON,18380,,
FR,CHAROST,18290,,
FR,CHATEAUMEILLANT,18370,,
FR,CHATEAUNEUF SUR CHER,18190,,
FR,LE CHATELET,18170,,
FR,CHAVANNES,18190,,
FR,CHERY,18120,,
FR,COGNY,18130,,
FR,CUFFY,18150,,
FR,DAMPIERRE EN CROT,18260,,
FR,ETRECHY,18800,,
FR,FARGES ALLICHAMPS,18200,,
FR,FARGES EN SEPTAINE,18800,,
FR,FAVERDINES,18360,,
FR,LA GROUTTE,18200,,
FR,HUMBLIGNY,18250,,
FR,IGNOL,18350,,
FR,LIMEUX,18120,,
FR,LUGNY CHAMPAGNE,18140,,
FR,MENETOU SALON,18510,,
FR,MENETREOL SUR SAULDRE,18700,,
FR,MEREAU,18120,,
FR,MORLAC,18170,,
FR,MOULINS SUR YEVRE,18390,,
FR,NANCAY,18330,,
FR,NEUVY SUR BARANGEON,18330,,
FR,NOZIERES,18200,,
FR,OSMERY,18130,,
FR,PARASSY,18220,,
FR,PLAIMPIED GIVAUDINS,18340,,
FR,LE PONDY,18210,,
FR,PRESLY,18380,,
FR,PREUILLY,18120,,
FR,QUINCY,18120,,
FR,RAYMOND,18130,,
FR,REIGNY,18270,,
FR,ST AMAND MONTROND,18200,,
FR,ST DENIS DE PALIN,18130,,
FR,ST JUST,18340,,
FR,ST LEGER LE PETIT,18140,,
FR,ST LOUP DES CHAUMES,18190,,
FR,ST MARTIN D AUXIGNY,18110,,
FR,ST OUTRILLE,18310,,
FR,SANCERRE,18300,,
FR,SIDIAILLES,18270,,
FR,SURY PRES LERE,18240,,
FR,TOUCHAY,18160,,
FR,VAILLY SUR SAULDRE,18260,,
FR,VENESMES,18190,,
FR,VEREAUX,18600,,
FR,VESDUN,18360,,
FR,VILLABON,18800,,
FR,ASTAILLAC,19120,,
FR,BASSIGNAC LE BAS,19430,,
FR,BEAUMONT,19390,,
FR,BUGEAT,19170,,
FR,CHAMBERET,19370,,
FR,CHAMPAGNAC LA PRUNE,19320,,
FR,LA CHAPELLE AUX SAINTS,19120,,
FR,CHAUFFOUR SUR VELL,19500,,
FR,CHAVEROCHE,19200,,
FR,CHIRAC BELLEVUE,19160,,
FR,CORNIL,19150,,
FR,COSNAC,19360,,
FR,DAMPNIAT,19360,,
FR,EYBURIE,19140,,
FR,EYREIN,19800,,
FR,FEYT,19340,,
FR,HAUTEFAGE,19400,,
FR,LAGARDE MARC LA TOUR,19150,LAGARDE ENVAL,
FR,LAMAZIERE HAUTE,19340,,
FR,LIGNAREIX,19200,,
FR,LISSAC SUR COUZE,19600,,
FR,LOSTANGES,19500,,
FR,MADRANGES,19470,,
FR,MARCILLAC LA CROISILLE,19320,,
FR,NEUVIC,19160,,
FR,NOAILLES,19600,,
FR,OBJAT,19130,,
FR,SAILLAC,19500,,
FR,ST BONNET L ENFANTIER,19410,,
FR,ST CHAMANT,19380,,
FR,ST ELOY LES TUILERIES,19210,,
FR,ST EXUPERY LES ROCHES,19200,,
FR,ST HILAIRE LUC,19160,,
FR,ST JULIEN LE PELERIN,19430,,
FR,ST MARTIAL ENTRAYGUES,19400,,
FR,ST PARDOUX LA CROISILLE,19320,,
FR,ST PARDOUX LE NEUF,19200,,
FR,ST PRIVAT,19220,,
FR,ST VIANCE,19240,,
FR,ST YRIEIX LE DEJALAT,19300,,
FR,SERVIERES LE CHATEAU,19220,,
FR,SORNAC,19290,,
FR,VEIX,19260,,
FR,VEYRIERES,19200,,
FR,VIGEOIS,19410,,
FR,VOUTEZAC,19130,,
FR,YSSANDON,19310,,
FR,ARC SUR TILLE,21560,,
FR,ARGILLY,21700,,
